7/30/2020,67966
7/31/2020,68469
8/1/2020,59132
8/2/2020,46007
8/3/2020,45284
8/4/2020,54974
8/5/2020,55883
8/6/2020,57230
8/7/2020,61064
8/8/2020,55176
8/9/2020,48137
8/10/2020,45220
8/11/2020,52600
8/12/2020,52802
8/13/2020,51529
8/14/2020,65073
8/15/2020,49656
8/16/2020,40104
8/17/2020,35662
8/18/2020,42905
8/19/2020,44263
8/20/2020,44589
8/21/2020,48789
8/22/2020,44404
8/23/2020,34566
8/24/2020,34881
8/25/2020,40927
8/26/2020,43956
8/27/2020,45988
8/28/2020,46535
8/29/2020,44241
8/30/2020,34928
8/31/2020,32614
9/1/2020,42943
9/2/2020,40642
9/3/2020,44353
9/4/2020,50689
9/5/2020,43509
9/6/2020,31050
9/7/2020,23898
9/8/2020,25690
9/9/2020,34536
9/10/2020,35898
9/11/2020,48020
9/12/2020,41688
9/13/2020,34534
9/14/2020,33167
9/15/2020,39543
9/16/2020,38874
9/17/2020,45251
9/18/2020,49222
9/19/2020,42739
9/20/2020,38917
9/21/2020,50594
9/22/2020,40161
9/23/2020,38852
9/24/2020,47475
9/25/2020,48548
9/26/2020,44930
9/27/2020,38154
9/28/2020,32449
9/29/2020,43514
9/30/2020,39079
10/1/2020,46096
10/2/2020,55131
10/3/2020,50659
10/4/2020,34632
10/5/2020,38231
10/6/2020,45219
10/7/2020,51217
10/8/2020,58915
10/9/2020,56750
10/10/2020,55740
10/11/2020,46832
10/12/2020,41732
10/13/2020,51091
10/14/2020,59302
10/15/2020,65114
10/16/2020,69122
10/17/2020,57692
10/18/2020,50990
10/19/2020,66739
10/20/2020,61697
10/21/2020,63321
10/22/2020,76225
10/23/2020,82478
10/24/2020,83728
10/25/2020,62667
10/26/2020,65976
10/27/2020,77161
10/28/2020,79268
10/29/2020,91219
10/30/2020,100091
10/31/2020,90736
11/1/2020,105645
11/2/2020,83335
11/3/2020,127835
11/4/2020,104177
11/5/2020,130017
11/6/2020,127812
11/7/2020,132125
11/8/2020,115356
11/9/2020,118049
11/10/2020,140271
11/11/2020,149488
11/12/2020,161767
11/13/2020,181126
11/14/2020,172285
11/15/2020,137913
11/16/2020,159178
11/17/2020,164164
11/18/2020,173414
11/19/2020,191900
11/20/2020,201436
11/21/2020,182035
11/22/2020,146652
11/23/2020,171947
11/24/2020,177235
11/25/2020,184894
11/26/2020,118386
11/27/2020,203023
11/28/2020,158757
11/29/2020,140842
11/30/2020,155693
12/1/2020,194036
12/2/2020,204504
12/3/2020,224161
12/4/2020,235313
12/5/2020,221910
12/6/2020,179219
12/7/2020,190149
12/8/2020,230949
12/9/2020,221137
12/10/2020,234675
12/11/2020,240257
12/12/2020,222164
12/13/2020,186704
12/14/2020,200629
12/15/2020,222052
12/16/2020,240686
12/17/2020,237227
12/18/2020,248962
12/19/2020,202571
12/20/2020,185348
12/21/2020,189716
12/22/2020,201971
12/23/2020,225781
12/24/2020,204886
12/25/2020,108685
12/26/2020,218993
12/27/2020,154994
12/28/2020,166685
12/29/2020,201698
12/30/2020,222939
12/31/2020,258112
1/1/2021,166262
1/2/2021,295879
1/3/2021,203650
1/4/2021,181648
1/5/2021,231255
1/6/2021,256862
1/7/2021,288613
1/8/2021,303487
1/9/2021,259534
1/10/2021,213376
1/11/2021,210837
1/12/2021,218901
1/13/2021,229842
1/14/2021,238043
1/15/2021,247026
1/16/2021,208632
1/17/2021,176589
1/18/2021,141083
1/19/2021,164286
1/20/2021,185394
1/21/2021,192326
1/22/2021,189527
1/23/2021,174863
1/24/2021,137834
1/25/2021,142118
1/26/2021,144782
1/27/2021,155136
1/28/2021,167436
1/29/2021,165847
1/30/2021,145684
1/31/2021,115429
2/1/2021,129368
2/2/2021,113872
2/3/2021,123113
2/4/2021,123928
2/5/2021,131661
2/6/2021,110953
2/7/2021,91883
2/8/2021,85010
2/9/2021,94595
2/10/2021,95832
2/11/2021,106303
2/12/2021,100030
2/13/2021,88854
2/14/2021,66349
2/15/2021,54643
2/16/2021,58603
2/17/2021,70069
2/18/2021,71356
2/19/2021,78186
2/20/2021,73407
2/21/2021,57896
2/22/2021,54839
2/23/2021,72016
2/24/2021,75011
2/25/2021,78057
2/26/2021,78734
2/27/2021,66065
2/28/2021,51867
3/1/2021,54489
3/2/2021,57066
3/3/2021,67149
3/4/2021,68532
3/5/2021,66865
3/6/2021,59295
3/7/2021,42066
3/8/2021,44313
3/9/2021,55806
3/10/2021,58233
3/11/2021,62896
3/12/2021,62073
3/13/2021,53592
3/14/2021,38852
3/15/2021,54768
3/16/2021,54381
3/17/2021,59487
3/18/2021,60525
3/19/2021,62065
3/20/2021,57022
3/21/2021,34978
3/22/2021,49481
3/23/2021,53299
3/24/2021,87121
3/25/2021,67976
3/26/2021,77545
3/27/2021,62223
3/28/2021,46354
3/29/2021,67297
3/30/2021,61437
3/31/2021,66972
4/1/2021,79189
4/2/2021,71849
4/3/2021,64247
4/4/2021,36354
4/5/2021,73448
4/6/2021,61144
4/7/2021,74988
4/8/2021,80252
4/9/2021,84337
4/10/2021,69294
4/11/2021,46443
4/12/2021,66958
4/13/2021,79144
4/14/2021,75316
4/15/2021,73910
4/16/2021,80377
4/17/2021,54161
4/18/2021,42883
4/19/2021,66173
4/20/2021,60921
4/21/2021,63824
4/22/2021,66990
4/23/2021,62379
4/24/2021,54193
4/25/2021,33974
4/26/2021,45660
4/27/2021,50733
4/28/2021,55093
4/29/2021,58914
4/30/2021,58160
5/1/2021,46660
5/2/2021,30062
5/3/2021,48771
5/4/2021,40800
5/5/2021,45704
5/6/2021,46955
5/7/2021,48107
5/8/2021,34519
5/9/2021,22100
5/10/2021,35152
5/11/2021,34061
5/12/2021,36193
5/13/2021,38529
5/14/2021,41864
5/15/2021,29610
5/16/2021,17441
5/17/2021,27771
5/18/2021,27797
5/19/2021,29508
5/20/2021,29844
5/21/2021,28551
5/22/2021,20574
5/23/2021,13472
5/24/2021,24443
5/25/2021,23090
5/26/2021,24533
5/27/2021,27149
5/28/2021,21923
5/29/2021,12618
5/30/2021,6972
5/31/2021,6015
6/1/2021,21796
6/2/2021,17196
6/3/2021,19105
6/4/2021,17134
6/5/2021,14606
6/6/2021,5752
6/7/2021,14903
6/8/2021,13082
6/9/2021,18989
6/10/2021,14364
6/11/2021,24834
6/12/2021,8764
6/13/2021,5264
6/14/2021,12145
6/15/2021,10900
6/16/2021,12576
6/17/2021,10623
6/18/2021,21365
6/19/2021,8508
6/20/2021,4502
6/21/2021,11591
6/22/2021,10865
6/23/2021,13158
6/24/2021,13662
6/25/2021,24335
6/26/2021,8713
6/27/2021,4312
6/28/2021,14536
6/29/2021,6783
6/30/2021,16323
7/1/2021,14378
7/2/2021,29379
7/3/2021,4713
7/4/2021,3824
7/5/2021,8835
7/6/2021,23410
7/7/2021,22634
7/8/2021,19029
7/9/2021,47489
7/10/2021,8420
7/11/2021,11153
7/12/2021,33615
7/13/2021,26392
7/14/2021,33169
7/15/2021,29907
7/16/2021,77480
7/17/2021,11885
7/18/2021,19975
7/19/2021,52121
7/20/2021,40571
7/21/2021,50585
7/22/2021,54666
7/23/2021,119395
7/24/2021,25181
7/25/2021,25634
7/26/2021,86523
7/27/2021,68743
7/28/2021,69440
7/29/2021,79290
7/30/2021,188071
7/31/2021,32660
8/1/2021,42938
8/2/2021,120216
8/3/2021,103201
8/4/2021,96669
8/5/2021,110923
8/6/2021,255295
8/7/2021,49082
8/8/2021,27884
8/9/2021,179736
8/10/2021,121211
8/11/2021,156257
8/12/2021,142196
8/13/2021,229844
8/14/2021,49432
8/15/2021,42073
8/16/2021,219446
8/17/2021,152813
8/18/2021,158624
8/19/2021,157239
8/20/2021,245687
8/21/2021,66532
8/22/2021,36379
8/23/2021,237420
8/24/2021,157124
8/25/2021,169432
8/26/2021,184442
8/27/2021,243573
8/28/2021,61270
8/29/2021,42316
8/30/2021,259288
8/31/2021,171275
9/1/2021,202254
9/2/2021,175079
9/3/2021,235594
9/4/2021,69385
9/5/2021,43964
9/6/2021,78061
9/7/2021,265429
9/8/2021,183032
9/9/2021,160120
9/10/2021,228208
9/11/2021,69208
9/12/2021,39800
9/13/2021,252054
9/14/2021,146183
9/15/2021,170576
9/16/2021,155510
9/17/2021,208870
9/18/2021,60481
9/19/2021,39521
9/20/2021,194887
9/21/2021,121654
9/22/2021,133128
9/23/2021,126473
9/24/2021,176904
9/25/2021,50868
9/26/2021,48072
9/27/2021,169379
9/28/2021,111379
9/29/2021,123417
9/30/2021,109957
10/1/2021,152878
10/2/2021,42489
10/3/2021,40578
10/4/2021,154964
10/5/2021,97376
10/6/2021,110589
10/7/2021,100544
10/8/2021,126475
10/9/2021,30442
10/10/2021,36201
10/11/2021,104461
10/12/2021,106371
10/13/2021,121572
10/14/2021,86379
10/15/2021,109798
10/16/2021,34618
10/17/2021,31111
10/18/2021,104761
10/19/2021,80947
10/20/2021,91456
10/21/2021,78900
10/22/2021,95154
10/23/2021,28877
10/24/2021,17429
10/25/2021,116362
10/26/2021,68711
10/27/2021,100896
10/28/2021,77551
10/29/2021,93579
10/30/2021,31629
10/31/2021,30995
11/1/2021,115625
11/2/2021,71103
11/3/2021,84575
11/4/2021,81826
11/5/2021,96084
11/6/2021,32898
11/7/2021,35316
11/8/2021,112335
11/9/2021,80321
11/10/2021,95019
11/11/2021,55518
11/12/2021,146544
11/13/2021,41003
11/14/2021,30353
11/15/2021,139133
11/16/2021,87848
11/17/2021,111732
11/18/2021,110348
11/19/2021,125865
11/20/2021,41658
11/21/2021,37917
11/22/2021,150760
11/23/2021,92721
11/24/2021,111642
11/25/2021,32751
11/26/2021,51307
11/27/2021,24738
11/28/2021,41090
11/29/2021,197387
11/30/2021,117465
12/1/2021,138565
12/2/2021,138434
12/3/2021,153634
12/4/2021,61223
12/5/2021,47573
12/6/2021,182337
12/7/2021,111850
12/8/2021,149401
12/9/2021,117951
12/10/2021,172294
12/11/2021,51076
12/12/2021,36952
12/13/2021,197790
12/14/2021,113749
12/15/2021,141205
12/16/2021,138885
12/17/2021,193305
